"customerID","customerName","Age","Fan_Mailing_List","Customer_Type","Game_ID","Num_Tickets_Purchased","Seat_Location","Ticket_Price","Concession_Purchases","Days_Before_Game"
"b564fa880ce18df6","Vanbenschoten, Nivetha",38,"No","Last-Minute","a433b072d0ca",1,"Upper",237.1,6.29,2
"dd61183eebb4c567","White, Tiara",46,"Yes","In-Between","13dac987a68f",4,"Upper",216.03,0,11
"c7d0e40b34091c04","Llamas, Diana",28,"No","Last-Minute","4574b30cd7b4",3,"Upper",149.21,0,5
"1194ac2137b9d779","Kunstman, Andrew",32,"No","Last-Minute","2ee2a9035fbf",3,"Upper",195.3,0,2
"f6eee63ff2d4ffbe","Carlson, Nathanael",36,"No","In-Between","02ee3db305d7",5,"Upper",193.6,21.95,5
"5f162e96d8bedd84","Guisness, Allison",31,"No","Last-Minute","de5b0a06e8c2",1,"Upper",196.63,5.06,2
"7c0062a438e984b1","Doan, Mary",55,"No","In-Between","c6da91193e55",3,"Upper",150.44,18.1,15
"012f0622ec457ca1","al-Farrah, Hanoona",61,"Yes","Planner","88c8f7535d6b",3,"Lower",457.28,0,18
"ef3578ceafe5bffe","el-Arshad, Hamsa",51,"No","In-Between","4bed42512fb8",2,"Upper",437.9,17.7,6
"2b80c94f3b911463","al-Satter, Hudhaifa",27,"No","Last-Minute","0f394c70b4c8",2,"Upper",127.31,12.12,3
"5521471027ce00b9","Camilletti, Michael",48,"No","In-Between","d04d77ac8009",2,"Upper",230.51,16.35,12
"5524e3fc9fc2bb3f","Kinder, Ashley",38,"No","Last-Minute","b2c05b346bd4",2,"Upper",264.62,0,1
"1413decfa61357ec","Tyson, Lonnie",37,"No","Last-Minute","7dabf077bfe1",1,"Lower",349.86,9.46,4
"2675a9b20aaab953","Shisler, Benjamin",49,"No","In-Between","13dac987a68f",2,"Lower",315.78,15.44,10
"0e3022ba013121bc","Chen, Xin Hong",49,"No","In-Between","067a0421eb64",4,"Lower",310.64,14.88,4
"3f94e66dedca7e3b","el-Jabara, Zumruda",38,"Yes","In-Between","44389f4b3414",4,"Upper",100.4,18.18,7
"656e9559c0e649cc","Martinez, Jacqueline",24,"No","Last-Minute","13dac987a68f",2,"Upper",209.08,0,2
"b7327cc982677628","Heiman, Lukas",24,"No","Last-Minute","9429b1e2cf58",2,"Lower",245.02,9.08,1
"1e9a911653500f3d","el-Hassan, Zuhair",68,"No","Planner","9429b1e2cf58",2,"Lower",230.69,52.3,30
"15716748b4bc9b3e","Carl, Phayd",41,"No","In-Between","2ee2a9035fbf",4,"Upper",307.48,19.22,10
"d3d52be64b3824ea","Summers, Tashay",57,"No","Planner","75061c2cc590",4,"Lower",228.4,18.85,17
"33f75e0906388352","Ortiz, Jayda",40,"No","In-Between","420ab355c4f7",3,"Upper",89.74,0,12
"edf0b6ca55ffadce","Suazo, Erick",48,"No","In-Between","53281b47be4a",5,"Upper",182.47,20.11,9
"fcde1c214c8a2640","Bol, Savanna",46,"No","In-Between","f3cd7383a4e2",2,"Upper",350.27,26.19,13
"9f563f9020a1b457","Fisher, Brandon",39,"No","In-Between","53281b47be4a",3,"Upper",222.62,25.62,9
"8755ec322bcadde2","Hambel, Benjamin",38,"No","In-Between","88c8f7535d6b",6,"Upper",212.6,15.17,2
"15fdf528c9b70b08","Williams, Jerika",28,"No","Last-Minute","4bed42512fb8",1,"Lower",261.4,4.91,3
"bd00877813695892","Hines, Briana",51,"No","In-Between","3ec173f62fe0",2,"Lower",256.08,28.76,3
"10bbaca12b42bfeb","Le, Anish",35,"No","In-Between","2b0c275ceac1",1,"Lower",270.13,19.78,10
"760db6e697c1f684","Chipman, Hien",28,"No","In-Between","6445f9202f72",2,"Upper",178.99,0,8
"fbfa113611f129af","el-Sader, Taajuddeen",40,"No","Planner","6931c65fe7af",6,"Lower",210.3,45.04,26
"318693ab5fc25ac6","Thompson, Raul",48,"Yes","In-Between","dd9faf143906",2,"Upper",269.69,19.9,12
"16ee86da5805106e","Haskan, Kayla",37,"No","In-Between","08d85bc53b7c",4,"Upper",216.21,16.12,14
"cd47fac3ad120fe6","Gutkowski, Joseph",56,"Yes","Planner","7e223dd6d2f8",4,"Lower",299.66,0,28
"2fda81c339ae7f3c","Manahan, Gota",34,"No","Last-Minute","b2c05b346bd4",2,"Upper",125.27,6.62,1
"a5586133f46091b8","Shah, John",54,"Yes","Planner","0d1986e367b1",6,"Lower",211.53,0,25
"b24d958e9d651d24","el-Nasr, Annnees",42,"No","In-Between","420ab355c4f7",5,"Lower",287.9,18.24,10
"fbbd9d8c724efd79","Kothe, Kalon",51,"No","In-Between","356a3a4d3e04",3,"Upper",417.86,23.66,9
"9eeaf517e879e7f3","Thomas, Breana",39,"No","Last-Minute","08d85bc53b7c",2,"Lower",196.86,8.77,1
"55f6b3cc4895eb13","Millsap, Nicholas",55,"No","Planner","55de6106752d",6,"Lower",580.73,0,24
"ec378b3ac209855a","Freda, Katlin",29,"No","Last-Minute","5b3074f8a61e",1,"Upper",161.12,0,0
"03072b96d76db7eb","Mattamana, Andrew",42,"No","Last-Minute","06e1b9648db0",2,"Upper",137.07,14.88,3
"ae5ff9cb7c77f1fa","al-Shah, Abdus Samad",56,"No","Planner","324fd36f67eb",1,"Upper",315.12,0,33
"66c5732251350772","Sodia, Elias",41,"No","In-Between","4bed42512fb8",2,"Lower",288.29,15.35,12
"0e410c0a97216a3f","Yamashita, Brian",52,"Yes","Planner","6a746056e26b",9,"Lower",466.31,32.3,24
"8148eed7b88bcfde","Duch, Linh",63,"No","In-Between","6445f9202f72",4,"Lower",297.53,0,7
"d6eaa86039024516","el-Abdulla, Daamir",51,"No","In-Between","c10ba8c0adeb",3,"Upper",109.16,30.41,13
"378fbe4bde3ac79f","Verde, Dekota",46,"Yes","Planner","19d1b5c2c831",3,"Lower",236.7,55.86,18
"df7b875cb62faa9d","Acosta, Joshua",42,"No","Last-Minute","6a746056e26b",1,"Lower",335.71,0,2
"5e7c5e1688212050","Gregory, Sidnye",48,"No","In-Between","a433b072d0ca",5,"Upper",130.76,27.21,5
"34f55de2b29a1342","Santos Madayag, Binyu",47,"No","In-Between","eaa02a53dc24",3,"Lower",237.74,17.81,9
"8a1c349848b8bce3","al-Shareef, Hishaam",39,"No","In-Between","c235c4351211",3,"Upper",280.88,14.6,6
"a3f07410b10fc5d9","Mumford, Michelle",60,"No","Planner","8b9fa821a3c5",6,"Upper",181.42,0,25
"a0832aeb84c79759","Tillman, Laten",62,"Yes","Planner","75061c2cc590",4,"Lower",320.58,0,24
"a7bcb9a7d659f70d","Lor, Sarah",65,"No","Planner","02ee3db305d7",8,"Upper",115.74,32.12,31
"dd03632ef0c82aa8","Zarate, Jose",45,"Yes","Planner","884d2c42a584",3,"Lower",623.25,22.3,27
"9a4cce570f001670","Towne, Alanna",23,"No","Last-Minute","28800117c623",3,"Lower",411.84,7.9,3
"cc68b3d475d44f38","Roberts, Madisen",44,"No","Planner","c6da91193e55",2,"Lower",738.7,0,14
"523367d7f8c6f2a0","Zinanti, Chase",20,"No","Last-Minute","d323c39fb394",1,"Upper",154.36,5.45,0
"7761d93f54fa624a","Beck, Michelle",47,"No","Last-Minute","6445f9202f72",1,"Upper",276.97,8.07,2
"8dc79609bc4c9ff3","Krishnan, Melvin",41,"No","Last-Minute","6445f9202f72",1,"Upper",148.48,0,2
"51200fa1f2a19f4d","Berrier, May",53,"Yes","Planner","83d2968e026b",6,"Lower",249.24,33.03,26
"fed2d2de3d557577","Vargas, Justin",46,"No","In-Between","5e9c45374431",2,"Upper",133.38,15.73,7
"05e6d1069c0a2d92","Walker, Kadeeja",52,"Yes","Planner","bf2e620bd1f1",3,"Lower",390.45,44.18,18
"e7651803065b8e43","Rigsby, Sandro",33,"No","Last-Minute","2b88c262f37f",2,"Upper",165.7,0,2
"8a85e9268a824cb0","al-Farman, Abbaas",52,"Yes","In-Between","a47d6686af9d",2,"Lower",205.77,0,9
"c702ba8dd2194119","Turner, Raven",32,"No","Last-Minute","420ab355c4f7",1,"Upper",180.27,5.27,1
"9d4baf3b81548c57","Lansing, Clayton",29,"No","Last-Minute","5e9c45374431",1,"Upper",299.06,0,1
"a285574dc5819803","al-Mahdavi, Mudrika",37,"Yes","In-Between","a433b072d0ca",2,"Lower",275.52,0,13
